3.30165 18466.2 18604.3 -138.1
3.30734 18494.5 18604.7 -110.2
3.31303 18506.7 18606.8 -100.1
3.31872 18575.8 18614.4 -38.6
3.32441 18564.7 18624.1 -59.4
3.3301 18571.5 18629.9 -58.4
3.3358 18556.8 18631.3 -74.5
3.34149 18590.4 18634 -43.6
3.34718 18591.5 18642.2 -50.7
3.35287 18622.6 18653.1 -30.5
3.35856 18627.4 18660.4 -33
3.36425 18654.4 18663.1 -8.7
3.36994 18666.8 18666.4 0.4
3.37563 18775.7 18675.2 100.5
3.38132 18897.2 18687.2 210
3.38701 19081.2 18696.1 385.1
3.3927 19386.7 18700.1 686.6
3.39839 19794.2 18704.1 1090.1
3.40408 20433.4 18713.6 1719.8
3.40977 21156.7 18726.7 2430
3.41546 21455.1 18737.3 2717.8
3.42115 21189.4 18742.6 2446.8
3.42685 20645.5 18747.5 1898
3.43254 19984 18757.6 1226.4
3.43823 19389.4 18772 617.4
3.44392 19112.5 18784.2 328.3
3.44961 18922.8 18791.1 131.7
3.4553 18838.3 18796.9 41.4
3.46099 18783.2 18807.7 -24.5
3.46668 18756.4 18823.3 -66.9
3.47237 18770.4 18837.3 -66.9
3.47806 18709.3 18845.9 -136.6
3.48375 18786.1 18852.7 -66.6
3.48944 18754.9 18864.4 -109.5
3.49513 18792.2 18881.2 -89
3.50082 18769.7 18897.1 -127.4
3.50651 18800 18907.5 -107.5
3.5122 18771.2 18915.6 -144.4
3.51789 18803.8 18928.2 -124.4
3.52358 18818.5 18946.4 -127.9
3.52927 18826.2 18964.3 -138.1
3.53496 18888.7 18976.8 -88.1
3.54065 18910.1 18986.4 -76.3
3.54634 18883.8 19000.1 -116.3
3.55203 18927.4 19019.8 -92.4
3.55773 18958.4 19039.9 -81.5
3.56342 19013.1 19055.3 -42.2
3.56911 19008.5 19068.1 -59.6
3.5748 19057.3 19085.5 -28.2
3.58049 19060.6 19110.1 -49.5
3.58618 19096.7 19136.8 -40.1
3.59187 19162.3 19159.3 3
3.59756 19158.9 19178.7 -19.8
3.60325 19141.6 19201.8 -60.2
3.60894 19169.7 19232.4 -62.7
3.61463 19224.8 19265.7 -40.9
3.62032 19227.2 19295 -67.8
3.62601 19238.5 19320.4 -81.9
3.6317 19304.2 19348.9 -44.7
3.63739 19339.6 19384.9 -45.3
3.64308 19321.6 19424.5 -102.9
3.64877 19383.5 19460.3 -76.8
3.65446 19448.5 19491.8 -43.3
3.66015 19494.1 19525.6 -31.5
3.66584 19526.4 19567 -40.6
3.67153 19545.7 19612.8 -67.1
3.67722 19595.9 19655.5 -59.6
3.68291 19691.4 19693.4 -2
3.6886 19762.5 19733.1 29.4
3.69429 19831.1 19780.6 50.5
3.69998 19826.2 19833.5 -7.3
3.70567 19840.4 19884.2 -43.8
3.71136 19876.2 19930.2 -54
3.71705 19901.7 19977.6 -75.9
3.72274 20008.5 20033.1 -24.6
3.72843 20098.5 20095.4 3.1
3.73412 20180.1 20157.3 22.8
3.73981 20324.9 20215 109.9
3.7455 20524.4 20274.3 250.1
3.75119 20929.6 20342.7 586.9
3.75688 21462.8 20420.3 1042.5
3.76257 21898 20500.3 1397.7
3.76826 22104.3 20578.7 1525.6
3.77395 21992.6 20661.4 1331.2
3.77964 21754.4 20757 997.4
3.78533 21538 20867.7 670.3
3.79102 21464.3 20990.6 473.7
3.79671 21568.2 21124.1 444.1
3.8024 21626.1 21258.9 367.2
3.80809 21817 21414.8 402.2
3.81378 22016.4 21597.8 418.6
3.81947 22289.8 21805.4 484.4
3.82516 22551.3 22035.5 515.8
3.83085 22842.6 22297.1 545.5
3.83654 23215.8 22608 607.8
3.84223 23715.6 22985.3 730.3
3.84792 24299.1 23440.8 858.3
3.85361 24926.4 23991.1 935.3
3.8593 25701.8 24671.5 1030.3
3.86499 26688.2 25542.1 1146.1
3.87068 28132.2 26688 1444.2
3.87637 29930.4 28230.9 1699.5
3.88206 32477.7 30367.6 2110.1
3.88775 35730.8 33445.2 2285.6
3.89344 40753.4 38087.3 2666.1
3.89913 49347.6 45424.8 3922.8
3.90482 63536.6 57531.7 6004.9
3.91051 86917.3 78156.8 8760.5
3.9162 120102 113584 6518
3.92189 173656 172575 1081
3.92758 262325 262713 -388
3.93326 373828 380352 -6524
3.93895 485085 498037 -12952
3.94464 556652 567861 -11209
